"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate."	"propionate"	"propionate"	"propionate"	0.110286458120709	0	0.461606777998542	0.811168680665845	1	0.00106935611630238	0.0853766022018881	NA	"prevalence"	46	45
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	4.62948456672052e-05	0.0101869178490748	"All logistic values are the same"	"prevalence"	46	46
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.00094872555848724	0.078364731131046	"All logistic values are the same"	"prevalence"	46	46
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	6.23157812085218e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"ARO.PWY..chorismate.biosynthesis.I"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	4.93313213030255e-05	0.0101869178490748	"All logistic values are the same"	"prevalence"	46	46
"ARO.PWY..chorismate.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	2.66269040549716e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"CALVIN.PWY..Calvin.Benson.Bassham.cycle"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000455827063036596	0.0461036515185585	"All logistic values are the same"	"prevalence"	46	46
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	1.81866735091685e-05	0.00716866649034154	"All logistic values are the same"	"prevalence"	46	46
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	7.98374769690469e-05	0.0152182513791768	"All logistic values are the same"	"prevalence"	46	46
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000546354671711269	0.0501408076512784	"All logistic values are the same"	"prevalence"	46	46
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.000369242594457253	0.0425573557704685	"All logistic values are the same"	"prevalence"	46	46
"HISTSYN.PWY..L.histidine.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000256957986565887	0.0353745494839037	"All logistic values are the same"	"prevalence"	46	46
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000513113385787856	0.0498625478424434	"All logistic values are the same"	"prevalence"	46	46
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	8.10603784229258e-06	0.00446372483848911	"All logistic values are the same"	"prevalence"	46	46
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000228612612656942	0.032371545952223	"All logistic values are the same"	"prevalence"	46	46
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.00062563548617578	0.0553687405265565	"All logistic values are the same"	"prevalence"	46	46
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.74148745958336e-05	0.00716866649034154	"All logistic values are the same"	"prevalence"	46	46
"PWY.1042..glycolysis.IV"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	3.29559511039745e-05	0.00902923314443013	"All logistic values are the same"	"prevalence"	46	46
"PWY.3841..folate.transformations.II..plants."	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000288525807521145	0.0374378609948296	"All logistic values are the same"	"prevalence"	46	46
"PWY.5097..L.lysine.biosynthesis.VI"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000439111375076351	0.0456993681361387	"All logistic values are the same"	"prevalence"	46	46
"PWY.5097..L.lysine.biosynthesis.VI"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	3.1710733546797e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"PWY.5686..UMP.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.88040081465779e-05	0.00716866649034154	"All logistic values are the same"	"prevalence"	46	46
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	2.18103317577434e-05	0.00772085744224116	"All logistic values are the same"	"prevalence"	46	46
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	5.14497029635574e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	5.53390074597981e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"PWY.6124..inosine.5..phosphate.biosynthesis.II"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.00115665344491545	0.0881903765077069	"All logistic values are the same"	"prevalence"	46	46
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000546582830617814	0.0501408076512784	"All logistic values are the same"	"prevalence"	46	46
"PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000296457784845328	0.0374378609948296	"All logistic values are the same"	"prevalence"	46	46
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000556445605492395	0.0501408076512784	"All logistic values are the same"	"prevalence"	46	46
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	4.11237303588052e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	3.06553104949536e-05	0.00902923314443013	"All logistic values are the same"	"prevalence"	46	46
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	5.41012394972284e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	4.98747290700319e-06	0.00386046264586792	"All logistic values are the same"	"prevalence"	46	46
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000222595442763485	0.032371545952223	"All logistic values are the same"	"prevalence"	46	46
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	3.21655082992089e-05	0.00902923314443013	"All logistic values are the same"	"prevalence"	46	46
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	4.286653730734e-05	0.0101165028045322	"All logistic values are the same"	"prevalence"	46	46
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000431824434144024	0.0456993681361387	"All logistic values are the same"	"prevalence"	46	46
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.75952027909876e-05	0.00716866649034154	"All logistic values are the same"	"prevalence"	46	46
"PWY.6527..stachyose.degradation"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000806097385735893	0.067712180401815	"All logistic values are the same"	"prevalence"	46	46
"PWY.6527..stachyose.degradation"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000511246632184048	0.0498625478424434	"All logistic values are the same"	"prevalence"	46	46
"PWY.6609..adenine.and.adenosine.salvage.III"	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000223444920642746	0.032371545952223	"All logistic values are the same"	"prevalence"	46	46
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	3.09289801913026e-05	0.00902923314443013	"All logistic values are the same"	"prevalence"	46	46
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"isobutyrate"	"isobutyrate"	"isobutyrate"	NA	0	NA	NA	NA	0.000332273117997106	0.040164526165699	"All logistic values are the same"	"prevalence"	46	46
