"feature","metadata","value","name","coef","null_hypothesis","stderr","pval_individual","qval_individual","pval_joint","qval_joint","error","model","N","N_not_zero"
"PC","Ethnicity","European","EthnicityEuropean",-0.273441315191731,0,0.461308104318477,0.557387601861894,0.862961790794541,0.557387601861894,0.862961790794541,NA,"abundance",46,46
"PC","Feeding_method","Breastfed","Feeding_methodBreastfed",0.165601598094891,0,0.456568259474619,0.719134825662118,0.862961790794541,0.719134825662118,0.862961790794541,NA,"abundance",46,46
"PC","Probiotics","Yes","ProbioticsYes",0.432475645586191,0,0.89213705791862,0.631046341326421,0.862961790794541,0.631046341326421,0.862961790794541,NA,"abundance",46,46
"PC","propionate","propionate","propionate",-0.0430923963188127,0,0.104319510891836,0.682219240147451,0.862961790794541,0.682219240147451,0.862961790794541,NA,"abundance",46,46
"AC","Sex","Female","SexFemale",0.20697108017359,0,0.679751747943838,0.762673849109331,0.865230923137508,0.762673849109331,0.865230923137508,NA,"abundance",46,46
"PC","isobutyrate","isobutyrate","isobutyrate",-0.0421856890061765,0,0.142525145141625,0.769094153900007,0.865230923137508,0.769094153900007,0.865230923137508,NA,"abundance",46,46
"AC","isobutyrate","isobutyrate","isobutyrate",-0.0321020285759426,0,0.203512344072528,0.875622972375271,0.935626628121345,0.875622972375271,0.935626628121345,NA,"abundance",46,46
"BC","isobutyrate","isobutyrate","isobutyrate",-0.0159771822150508,0,0.170833029243253,0.926051914691763,0.935626628121345,0.926051914691763,0.935626628121345,NA,"abundance",46,46
"PC","butyrate","butyrate","butyrate",0.00889091235500332,0,0.109243803934599,0.935626628121345,0.935626628121345,0.935626628121345,0.935626628121345,NA,"abundance",46,46
"PC","Sex","Female","SexFemale",0.0424258170100666,0,0.476048354597312,0.929524584236478,0.935626628121345,0.929524584236478,0.935626628121345,NA,"abundance",46,46
