"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"HISTSYN.PWY..L.histidine.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	-0.00155235615808986	0.0310501529105919	0.055718583615704	0.61236416333101	0.827101636704852	0.61236416333101	0.758997333375091	NA	"abundance"	80	80
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	-0.234192013015157	0	0.462554595498095	0.612645120204114	0.827101636704852	0.0519499510525569	0.211400295867335	NA	"prevalence"	80	48
"PWY.5692..allantoin.degradation.to.glyoxylate.II"	"Termness"	"preterm"	"Termnesspreterm"	-0.228793634394188	0.14211559157611	0.739843482915109	0.620658054532727	0.833738264871308	0.856099688409104	0.923509112693286	NA	"abundance"	80	29
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli."	"Termness"	"preterm"	"Termnesspreterm"	-0.05528558337494	0.14211559157611	0.394226909895604	0.62025245860626	0.833738264871308	0.85579180480541	0.923509112693286	NA	"abundance"	80	72
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae."	"Termness"	"preterm"	"Termnesspreterm"	0.311712108570138	0.14211559157611	0.33627167168767	0.618813117136887	0.833738264871308	0.739591416184574	0.85265658359568	NA	"abundance"	80	77
"URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants"	"Termness"	"preterm"	"Termnesspreterm"	-0.228793634394188	0.14211559157611	0.739843482915109	0.620619893022084	0.833738264871308	0.856070734429425	0.923509112693286	NA	"abundance"	80	29
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation"	"Termness"	"preterm"	"Termnesspreterm"	0.370624880023174	0.14211559157611	0.459729073676722	0.622629431576474	0.835552557230243	0.108045962858391	0.317579034523114	NA	"abundance"	80	54
"PWY.7873..D.erythronate.degradation.II"	"Read_depth"	"Read_depth"	"Read_depth"	-0.115683746139641	0	0.237049948080006	0.625539766965169	0.838622038182388	0.0419178651506908	0.190367321292088	NA	"prevalence"	80	25
"P23.PWY..reductive.TCA.cycle.I"	"Termness"	"preterm"	"Termnesspreterm"	-0.230657667137684	0	0.473904108064611	0.626458176330058	0.839017617253988	0.0417516124711934	0.190367321292088	NA	"prevalence"	80	52
"PWY.6317..D.galactose.degradation.I..Leloir.pathway."	"Termness"	"preterm"	"Termnesspreterm"	0.0901984660645456	0.14211559157611	0.0934975653471775	0.629416726681184	0.841305773696995	0.629416726681184	0.774521780437026	NA	"abundance"	80	80
"DARABCATK12.PWY..D.arabinose.degradation.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.123897464423458	0	0.256621821656947	0.62923650857009	0.841305773696995	0.862534433422703	0.92680170493263	NA	"prevalence"	80	64
"PWY.3801..sucrose.degradation.II..sucrose.synthase."	"Read_depth"	"Read_depth"	"Read_depth"	0.204874626994781	0.0310501529105919	0.358709406560323	0.631313639147686	0.843004125290461	0.764896870424226	0.865099929965203	NA	"abundance"	80	46
"PWY.7446..sulfoquinovose.degradation.I"	"Termness"	"preterm"	"Termnesspreterm"	-0.320015720410472	0.14211559157611	0.959383110175267	0.632835917363232	0.843363509674169	0.0446201339979139	0.19213244133034	NA	"abundance"	80	41
"PWY.5656..mannosylglycerate.biosynthesis.I"	"Termness"	"preterm"	"Termnesspreterm"	-0.216004005481654	0	0.451361682144648	0.63225111456045	0.843363509674169	0.132304653994161	0.347458228700322	NA	"prevalence"	80	39
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.0739076033948324	0.0310501529105919	0.0854965431307726	0.63791365040923	0.844279029941813	0.196345345661309	0.389845106602889	NA	"abundance"	80	75
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.0739076033948324	0.0310501529105919	0.0854965431307726	0.637319578334884	0.844279029941813	0.196345345661309	0.389845106602889	NA	"abundance"	80	75
"PWY.5918..superpathway.of.heme.b.biosynthesis.from.glutamate"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0191388370336027	0.0310501529105919	0.101257081512919	0.635544780743487	0.844279029941813	0.635544780743487	0.777954380311778	NA	"abundance"	80	80
"PWY.6215..4.chlorobenzoate.degradation"	"Read_depth"	"Read_depth"	"Read_depth"	-0.570734523556386	0.0310501529105919	1.23481823452675	0.637581636257711	0.844279029941813	0.51119319699774	0.687726363227728	NA	"abundance"	80	12
"PWY.6527..stachyose.degradation"	"Termness"	"preterm"	"Termnesspreterm"	0.219510401052513	0.14211559157611	0.154690324095539	0.635991902152694	0.844279029941813	0.635991902152694	0.777954380311778	NA	"abundance"	80	80
"PWY.7013...S..propane.1.2.diol.degradation"	"Read_depth"	"Read_depth"	"Read_depth"	0.230085909677988	0.0310501529105919	0.417567086356994	0.635691172552971	0.844279029941813	0.867279078244171	0.930683292841656	NA	"abundance"	80	70
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"	"Read_depth"	"Read_depth"	"Read_depth"	0.31287991746152	0	0.663654317664676	0.637319321230314	0.844279029941813	0.796862388058999	0.887562172065715	NA	"prevalence"	80	79
