"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"BC"	"Ethnicity"	"European"	"EthnicityEuropean"	NA	0	NA	NA	NA	0.0705297132324999	0.21901421956719	"All logistic values are the same"	"prevalence"	46	46
"BC"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	NA	0	NA	NA	NA	0.191684066822957	0.404816512391448	"All logistic values are the same"	"prevalence"	46	46
"BC"	"Probiotics"	"Yes"	"ProbioticsYes"	NA	0	NA	NA	NA	0.214893546527287	0.404816512391448	"All logistic values are the same"	"prevalence"	46	46
"BC"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.0560780851524981	0.21901421956719	"All logistic values are the same"	"prevalence"	46	46
"BC"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.448949410876683	0.705151805502621	"All logistic values are the same"	"prevalence"	46	46
"BC"	"Termness"	"term"	"Termnessterm"	NA	0	NA	NA	NA	0.0330129153079433	0.176844519932329	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Antibiotics"	"Yes"	"AntibioticsYes"	NA	0	NA	NA	NA	0.537216072561677	0.705151805502621	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	NA	0	NA	NA	NA	0.00226595344704611	0.0271914413645533	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Ethnicity"	"European"	"EthnicityEuropean"	NA	0	NA	NA	NA	0.462586050725225	0.705151805502621	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	NA	0	NA	NA	NA	0.634705506754866	0.705151805502621	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Probiotics"	"Yes"	"ProbioticsYes"	NA	0	NA	NA	NA	0.605233847580139	0.705151805502621	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.161660256889013	0.403225227459117	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.983835056007473	0.983835056007473	"All logistic values are the same"	"prevalence"	46	46
"PC"	"Termness"	"term"	"Termnessterm"	NA	0	NA	NA	NA	0.07300473985573	0.21901421956719	"All logistic values are the same"	"prevalence"	46	46
