"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome."	"Read_depth"	"Read_depth"	"Read_depth"	0.611039079679944	0.0523521959423447	0.130212260248639	0.000185018149519434	0.0301729131280786	0.000370002067323215	0.0311133855657206	NA	"abundance"	46	44
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"Termness"	"term"	"Termnessterm"	0.353476450133501	-0.188618384031045	0.0984257692372134	8.01025100665154e-05	0.0301729131280786	8.01025100665154e-05	0.0215789012080039	NA	"abundance"	46	46
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"Termness"	"term"	"Termnessterm"	0.336519807430468	-0.188618384031045	0.10484118698746	0.000208568523926811	0.0301729131280786	0.000208568523926811	0.0215789012080039	NA	"abundance"	46	46
"PWY.6124..inosine.5..phosphate.biosynthesis.II"	"Termness"	"term"	"Termnessterm"	0.477850920704153	-0.188618384031045	0.143343860616939	0.000169627748438206	0.0301729131280786	0.000169627748438206	0.0215789012080039	NA	"abundance"	46	46
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"Termness"	"term"	"Termnessterm"	0.372246354221414	-0.188618384031045	0.111939949446455	0.000155492776723443	0.0301729131280786	0.000155492776723443	0.0215789012080039	NA	"abundance"	46	46
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"Termness"	"term"	"Termnessterm"	0.336519807430468	-0.188618384031045	0.10484118698746	0.000208152933103278	0.0301729131280786	0.000208152933103278	0.0215789012080039	NA	"abundance"	46	46
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage"	"Termness"	"term"	"Termnessterm"	2.84941096106842	-0.188618384031045	0.662118610664113	7.5266637019511e-05	0.0301729131280786	7.5266637019511e-05	0.0215789012080039	NA	"abundance"	46	34
"PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli."	"Termness"	"term"	"Termnessterm"	3.24129236644643	-0.188618384031045	0.523875098522525	7.06906063596691e-05	0.0301729131280786	0.000141376215557511	0.0215789012080039	NA	"abundance"	46	13
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV"	"Termness"	"term"	"Termnessterm"	-1.11211207655593	-0.188618384031045	0.201664607009726	0.000104503771453768	0.0301729131280786	0.000208996621869287	0.0215789012080039	NA	"abundance"	46	45
"PWY.3841..folate.transformations.II..plants."	"Termness"	"term"	"Termnessterm"	0.31460736843542	-0.188618384031045	0.106140895202468	0.000376675370045043	0.0490431331798646	0.000376675370045043	0.0311133855657206	NA	"abundance"	46	46
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.576046896883611	0.0523521959423447	0.134597961773622	0.000547912989750543	0.0575746579424195	0.000547912989750543	0.0365258582645457	NA	"abundance"	46	46
"METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.602174049417713	0.0523521959423447	0.142837524499314	0.000574862176076385	0.0575746579424195	0.000574862176076385	0.0365258582645457	NA	"abundance"	46	46
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"Termness"	"term"	"Termnessterm"	0.34043006734999	-0.188618384031045	0.11731316213765	0.000495163871926163	0.0575746579424195	0.000495163871926163	0.0365258582645457	NA	"abundance"	46	46
"ECASYN.PWY..enterobacterial.common.antigen.biosynthesis"	"Termness"	"term"	"Termnessterm"	-1.44349301344886	-0.188618384031045	0.33302121149454	0.000703195515593169	0.0608181808322919	0.00140589654725319	0.0455987011459517	NA	"abundance"	46	43
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.643053840362359	0.0523521959423447	0.159641492473964	0.000845943117060877	0.0608181808322919	0.000845943117060877	0.0407271091475503	NA	"abundance"	46	46
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I"	"Termness"	"term"	"Termnessterm"	2.51353198016867	-0.188618384031045	0.749056043588601	0.000861604236442215	0.0608181808322919	0.000861604236442215	0.0407271091475503	NA	"abundance"	46	45
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration."	"Read_depth"	"Read_depth"	"Read_depth"	0.590240863785065	0.0523521959423447	0.140786648902537	0.000659484499009877	0.0608181808322919	0.000659484499009877	0.0389095854415827	NA	"abundance"	46	46
"PWY.7977..L.methionine.biosynthesis.IV"	"Termness"	"term"	"Termnessterm"	-0.953850617214988	-0.188618384031045	0.199906140824925	0.000887515695709329	0.0608181808322919	0.000887515695709329	0.0407271091475503	NA	"abundance"	46	46
"PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction."	"Read_depth"	"Read_depth"	"Read_depth"	-0.599818569642202	0.0523521959423447	0.178211072139401	0.000882086561163398	0.0608181808322919	0.000882086561163398	0.0407271091475503	NA	"abundance"	46	46
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome."	"Termness"	"term"	"Termnessterm"	-1.16239833327341	-0.188618384031045	0.263836346376869	0.000995921565120184	0.0648344938893239	0.0019908512704765	0.0513281516857386	NA	"abundance"	46	44
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis"	"Termness"	"term"	"Termnessterm"	1.38590682357409	-0.188618384031045	0.446276489423005	0.00118600611568531	0.0673104923371928	0.00118600611568531	0.0455987011459517	NA	"abundance"	46	45
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"	"Termness"	"term"	"Termnessterm"	1.8961775671184	-0.188618384031045	0.589811707936243	0.0011030993992015	0.0673104923371928	0.0011030993992015	0.0455987011459517	NA	"abundance"	46	45
"RUMP.PWY..formaldehyde.oxidation.I"	"Termness"	"term"	"Termnessterm"	2.04929267391931	-0.188618384031045	0.630086789395816	0.00118904863575686	0.0673104923371928	0.00118904863575686	0.0455987011459517	NA	"abundance"	46	38
"PWY0.1261..anhydromuropeptides.recycling.I"	"Termness"	"term"	"Termnessterm"	-0.965153569280331	-0.188618384031045	0.211433998747828	0.00125709290666776	0.0681972901867258	0.00125709290666776	0.0455987011459517	NA	"abundance"	46	46
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"Termness"	"term"	"Termnessterm"	0.184905069076531	-0.188618384031045	0.0778956415561679	0.0013225831311815	0.0688801294719324	0.0013225831311815	0.0455987011459517	NA	"abundance"	46	46
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"	"Termness"	"term"	"Termnessterm"	-1.29563029309277	-0.188618384031045	0.316092354009428	0.00143531020556265	0.0692138476904653	0.00143531020556265	0.0455987011459517	NA	"abundance"	46	46
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.164313856368353	0.0523521959423447	0.0497096386534487	0.00139187253199902	0.0692138476904653	0.00139187253199902	0.0455987011459517	NA	"abundance"	46	46
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"Termness"	"term"	"Termnessterm"	0.201069306448864	-0.188618384031045	0.0857501867745835	0.00149390005804673	0.0694663526991728	0.00149390005804673	0.0457022758498739	NA	"abundance"	46	46
"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic."	"Read_depth"	"Read_depth"	"Read_depth"	-0.247348540942888	0.0523521959423447	0.0804310395189493	0.00168569542625363	0.0756819118959389	0.00168569542625363	0.0497280150744821	NA	"abundance"	46	46
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"Termness"	"term"	"Termnessterm"	0.267253954963064	-0.188618384031045	0.115266865303814	0.00192254985248974	0.0766956822332865	0.00192254985248974	0.051226650908275	NA	"abundance"	46	46
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.554858546096411	0.0523521959423447	0.146771317538087	0.00195933052891906	0.0766956822332865	0.00391482208171656	0.0541391671844914	NA	"abundance"	46	45
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"Read_depth"	"Read_depth"	"Read_depth"	-0.166568007487185	0.0523521959423447	0.0529497260883471	0.00189000894194691	0.0766956822332865	0.00189000894194691	0.051226650908275	NA	"abundance"	46	46
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	-0.166568007487185	0.0523521959423447	0.0529497260883471	0.0019145354375345	0.0766956822332865	0.0019145354375345	0.051226650908275	NA	"abundance"	46	46
"PWY.7446..sulfoquinovose.degradation.I"	"Read_depth"	"Read_depth"	"Read_depth"	-2.36769214591776	0.0523521959423447	0.683483753188842	0.00207716571082683	0.0766956822332865	0.00415001680426343	0.0541391671844914	NA	"abundance"	46	23
"PWY0.1296..purine.ribonucleosides.degradation"	"Read_depth"	"Read_depth"	"Read_depth"	-0.312667669194164	0.0523521959423447	0.104152832857891	0.00205064044265058	0.0766956822332865	0.00205064044265058	0.0513281516857386	NA	"abundance"	46	46
