"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic."	"Termness"	"preterm"	"Termnesspreterm"	-0.346071811171727	0.188618384031044	0.159254566109224	0.00417948436176241	0.0800248329266861	0.00417948436176241	0.0539414700439961	NA	"abundance"	46	46
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.292552411950454	0.0523521959423448	0.0686576585226113	0.00412129779466941	0.0800248329266861	0.00412129779466941	0.0539414700439961	NA	"abundance"	46	46
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."	"Termness"	"preterm"	"Termnesspreterm"	-1.01893061561028	0.188618384031044	0.390749087937893	0.00409055316187523	0.0800248329266861	0.00409055316187523	0.0539414700439961	NA	"abundance"	46	45
"PPGPPMET.PWY..ppGpp.metabolism"	"Termness"	"preterm"	"Termnesspreterm"	1.18695671254165	0.188618384031044	0.319744924485937	0.00401151698882618	0.0800248329266861	0.00401151698882618	0.0539414700439961	NA	"abundance"	46	46
"PWY.5005..biotin.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-2.24035093775756	0.188618384031044	0.780259642075134	0.00383705865557626	0.0800248329266861	0.00383705865557626	0.0539414700439961	NA	"abundance"	46	38
"PWY.6124..inosine.5..phosphate.biosynthesis.II"	"Read_depth"	"Read_depth"	"Read_depth"	-0.197737402488914	0.0523521959423448	0.0723953855751456	0.00405830849088584	0.0800248329266861	0.00405830849088584	0.0539414700439961	NA	"abundance"	46	46
"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic."	"Termness"	"preterm"	"Termnesspreterm"	-0.342352951759921	0.188618384031044	0.157259425713972	0.00398527380019242	0.0800248329266861	0.00398527380019242	0.0539414700439961	NA	"abundance"	46	46
"PWY.7254..TCA.cycle.VII..acetate.producers."	"Termness"	"preterm"	"Termnesspreterm"	-2.00652754951735	0.188618384031044	0.692862844718248	0.00435312870925975	0.0809681939922313	0.00435312870925975	0.0553182202130546	NA	"abundance"	46	27
"PWY.7942..5.oxo.L.proline.metabolism"	"Termness"	"preterm"	"Termnesspreterm"	1.08014336995361	0.188618384031044	0.284091392141848	0.00430352489586472	0.0809681939922313	0.00858852946520011	0.0834602980971211	NA	"abundance"	46	43
"HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic."	"Termness"	"preterm"	"Termnesspreterm"	0.874157256099566	0.188618384031044	0.215648763818294	0.0045926076631283	0.0842193686956767	0.0045926076631283	0.0574771807536966	NA	"abundance"	46	46
