"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"P161.PWY..acetylene.degradation..anaerobic."	"propionate"	"propionate"	"propionate"	0.767665311164813	0.116063644992672	0.166258370804706	0.000246995636789427	0.0539411026788464	0.000246995636789427	0.0338384022401514	NA	"abundance"	80	80
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"propionate"	"propionate"	"propionate"	-0.107029870144945	0.116063644992672	0.0533101263516733	0.000357845425130288	0.0760373170911979	0.000357845425130288	0.0476998280200697	NA	"abundance"	80	80
"PWY.4041...gamma..glutamyl.cycle"	"acetate"	"acetate"	"acetate"	0.254087103153694	-0.0209177725656103	0.0658434413627223	0.00040840318941715	0.0823298942358368	0.00040840318941715	0.0516472956462919	NA	"abundance"	80	79
"PWY.5973..cis.vaccenate.biosynthesis"	"acetate"	"acetate"	"acetate"	0.250129325106195	-0.0209177725656103	0.0647266747028257	0.000403028804917049	0.0823298942358368	0.000403028804917049	0.0516472956462919	NA	"abundance"	80	80
"PWY0.42..2.methylcitrate.cycle.I"	"Termness"	"term"	"Termnessterm"	6.46428465925581	-0.137508250161086	1.6914833868247	0.00043843057339954	0.0861735292016795	0.00043843057339954	0.0540584897001632	NA	"abundance"	80	47
"P125.PWY..superpathway.of..R.R..butanediol.biosynthesis"	"propionate"	"propionate"	"propionate"	-1.02601356767009	0.116063644992672	0.304792886021908	0.000463260343297689	0.0888329955855227	0.000926306076449706	0.101523145978888	NA	"abundance"	80	66
"PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction."	"Read_depth"	"Read_depth"	"Read_depth"	-0.567636513893733	0.0213560497512411	0.15947143276396	0.000595757148756482	0.111520064369606	0.000595757148756482	0.0716652257967553	NA	"abundance"	80	80
"GLYCOCAT.PWY..glycogen.degradation.I"	"acetate"	"acetate"	"acetate"	0.352611627737515	-0.0209177725656103	0.0986694083997163	0.000645392092724517	0.118001689139538	0.000645392092724517	0.0757874714599362	NA	"abundance"	80	78
"PWY0.862...5Z..dodecenoate.biosynthesis.I"	"acetate"	"acetate"	"acetate"	0.247836532623266	-0.0209177725656103	0.0683364370835291	0.000757578717301977	0.135365542623367	0.000757578717301977	0.0868925170635662	NA	"abundance"	80	80
"PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine"	"Probiotics"	"Yes"	"ProbioticsYes"	-0.184291591700453	0	1.97752556591409	0.925750214635999	1	0.00016766384350886	0.0250581235207788	NA	"prevalence"	80	76
"PWY0.461..L.lysine.degradation.I"	"Antibiotics"	"Yes"	"AntibioticsYes"	-0.219865896682832	0	0.761282196259321	0.772726793665231	1	1.87142666433257e-05	0.00341847270684749	NA	"prevalence"	80	36
"GLUDEG.I.PWY..GABA.shunt"	"propionate"	"propionate"	"propionate"	0.752299116160762	0	0.351949510694132	0.0325557212334478	0.697086945872188	0.000132427957532877	0.0204104589547546	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	80	55
"PWY0.461..L.lysine.degradation.I"	"Termness"	"term"	"Termnessterm"	2.72238129442891	0	1.61626699662588	0.0921114212542105	0.856004720922698	1.22380270051181e-05	0.00251491454955177	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	80	36
"GLYCOCAT.PWY..glycogen.degradation.I"	"acetate"	"acetate"	"acetate"	0.155901711149287	0	0.400794351645104	0.69728960456532	1	0.000645392092724517	0.0757874714599362	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	80	78
"PWY.4041...gamma..glutamyl.cycle"	"acetate"	"acetate"	"acetate"	0.0130721145766849	0	0.424426264667511	0.975429443236632	1	0.00040840318941715	0.0516472956462919	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	80	79
"PWY0.42..2.methylcitrate.cycle.I"	"Termness"	"term"	"Termnessterm"	0.320628019398952	0	0.901414713032884	0.722069560680855	1	0.00043843057339954	0.0540584897001632	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	80	47
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate."	"acetate"	"acetate"	"acetate"	0.0662012983919118	0	0.40391851140063	0.869811710131662	1	1.28699512427222e-05	0.00253898398116423	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	80	79
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	2.42101196445965e-06	0.00063215557479437	"All logistic values are the same"	"prevalence"	80	80
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	2.4340195436956e-07	0.000200076406491778	"All logistic values are the same"	"prevalence"	80	80
"ARO.PWY..chorismate.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	8.92802603402743e-07	0.000338715572306333	"All logistic values are the same"	"prevalence"	80	80
"CALVIN.PWY..Calvin.Benson.Bassham.cycle"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000190452992126833	0.0276268869755747	"All logistic values are the same"	"prevalence"	80	80
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	3.28868802235149e-05	0.00577137146706933	"All logistic values are the same"	"prevalence"	80	80
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000357845425130288	0.0476998280200697	"All logistic values are the same"	"prevalence"	80	80
"HISTSYN.PWY..L.histidine.biosynthesis"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.36619065647103e-05	0.00259155858373659	"All logistic values are the same"	"prevalence"	80	80
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	9.83786023756039e-06	0.00210957942137599	"All logistic values are the same"	"prevalence"	80	80
"P161.PWY..acetylene.degradation..anaerobic."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	0.000246995636789427	0.0338384022401514	"All logistic values are the same"	"prevalence"	80	80
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	4.84268535050347e-07	0.000309003338779978	"All logistic values are the same"	"prevalence"	80	80
"PWY.5097..L.lysine.biosynthesis.VI"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	8.57399418130456e-08	0.000193518333747988	"All logistic values are the same"	"prevalence"	80	80
"PWY.5686..UMP.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.32552114173734e-07	0.000193518333747988	"All logistic values are the same"	"prevalence"	80	80
"PWY.5973..cis.vaccenate.biosynthesis"	"acetate"	"acetate"	"acetate"	NA	0	NA	NA	NA	0.000403028804917049	0.0516472956462919	"All logistic values are the same"	"prevalence"	80	80
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	6.80020192822539e-07	0.000311033516573023	"All logistic values are the same"	"prevalence"	80	80
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"propionate"	"propionate"	"propionate"	NA	0	NA	NA	NA	1.96186469736404e-07	0.000193518333747988	"All logistic values are the same"	"prevalence"	80	80
