"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.7790..UMP.biosynthesis.II"	"propionate"	"propionate"	"propionate"	-0.283749519129791	0.222072893642755	0.0991252361251169	4.15373875307656e-05	0.0129330809815792	4.15373875307656e-05	0.00819449581206944	NA	"abundance"	80	80
"PWY.7791..UMP.biosynthesis.III"	"propionate"	"propionate"	"propionate"	-0.283947141389468	0.222072893642755	0.0993132633802409	4.13971270606384e-05	0.0129330809815792	4.13971270606384e-05	0.00819449581206944	NA	"abundance"	80	80
"PWY.3841..folate.transformations.II..plants."	"propionate"	"propionate"	"propionate"	-0.178857971144378	0.222072893642755	0.0737011979766817	4.89674608972201e-05	0.0144823935900206	4.89674608972201e-05	0.00917615174537278	NA	"abundance"	80	80
"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic."	"propionate"	"propionate"	"propionate"	-0.344445090083207	0.222072893642755	0.116127827334146	5.02344073651795e-05	0.0144823935900206	5.02344073651795e-05	0.00917615174537278	NA	"abundance"	80	80
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."	"propionate"	"propionate"	"propionate"	-0.253491119535034	0.222072893642755	0.093314426816602	5.38615783554075e-05	0.0149735187828033	5.38615783554075e-05	0.00948733230174535	NA	"abundance"	80	80
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"propionate"	"propionate"	"propionate"	-0.158650111048026	0.222072893642755	0.069613277036842	5.83179791051602e-05	0.0156533499777437	5.83179791051602e-05	0.0099180783774707	NA	"abundance"	80	80
"ARO.PWY..chorismate.biosynthesis.I"	"propionate"	"propionate"	"propionate"	-0.142069695605998	0.222072893642755	0.0653637340982487	6.61362224509965e-05	0.0160876361112049	6.61362224509965e-05	0.0101932452852598	NA	"abundance"	80	80
"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic."	"propionate"	"propionate"	"propionate"	-0.343061808774159	0.222072893642755	0.117965648713878	6.3387056523645e-05	0.0160876361112049	6.3387056523645e-05	0.0101932452852598	NA	"abundance"	80	80
"PANTO.PWY..phosphopantothenate.biosynthesis.I"	"propionate"	"propionate"	"propionate"	-0.246151208336	0.222072893642755	0.0935866992922311	6.46922383653603e-05	0.0160876361112049	6.46922383653603e-05	0.0101932452852598	NA	"abundance"	80	80
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"propionate"	"propionate"	"propionate"	-0.236995698800434	0.222072893642755	0.0948082972900025	9.723449378507e-05	0.0229355545340298	9.723449378507e-05	0.0145321370711505	NA	"abundance"	80	80
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."	"propionate"	"propionate"	"propionate"	-0.216374008929703	0.222072893642755	0.0897131467001933	0.000101866628104297	0.0233214656812896	0.000101866628104297	0.0147766532297174	NA	"abundance"	80	80
"PWY.5097..L.lysine.biosynthesis.VI"	"propionate"	"propionate"	"propionate"	-0.148406974480434	0.222072893642755	0.0733596841216537	0.00014322311691084	0.0316916434386253	0.00014322311691084	0.0200800597943602	NA	"abundance"	80	80
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"propionate"	"propionate"	"propionate"	-0.118048654680848	0.222072893642755	0.0642427735904954	0.000146569779520878	0.0316916434386253	0.000146569779520878	0.0200800597943602	NA	"abundance"	80	80
"CALVIN.PWY..Calvin.Benson.Bassham.cycle"	"propionate"	"propionate"	"propionate"	-0.16587681535369	0.222072893642755	0.0785951119569916	0.000155098646814955	0.0326294018056111	0.000155098646814955	0.0206742304349016	NA	"abundance"	80	80
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis"	"propionate"	"propionate"	"propionate"	-0.243777297354531	0.222072893642755	0.103639319018318	0.000208872746500166	0.0427859331251919	0.000208872746500166	0.0271094838352321	NA	"abundance"	80	80
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.275340481868667	-0.0235318452723485	0.0629357955503039	0.000215976101102022	0.0431066146404652	0.000215976101102022	0.0273126700162865	NA	"abundance"	80	80
"GLYCOCAT.PWY..glycogen.degradation.I"	"acetate"	"acetate"	"acetate"	0.442125747128705	-0.00826183649350368	0.110477663378979	0.000305620777872884	0.0594738033740632	0.000305620777872884	0.0376830419117266	NA	"abundance"	80	78
"HISTSYN.PWY..L.histidine.biosynthesis"	"propionate"	"propionate"	"propionate"	-0.252197412336749	0.222072893642755	0.110062933864567	0.000314998915726061	0.0598036965856503	0.000314998915726061	0.0378920646917301	NA	"abundance"	80	80
"PWY.5973..cis.vaccenate.biosynthesis"	"acetate"	"acetate"	"acetate"	0.29077936848973	-0.00826183649350368	0.0703819077208769	0.000335054315406591	0.0620967331220215	0.000335054315406591	0.039344949609174	NA	"abundance"	80	80
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I"	"propionate"	"propionate"	"propionate"	-1.73175063939145	0.222072893642755	0.520340671684826	0.000539293895863824	0.095405992850091	0.00107829695382153	0.1042776583578	NA	"abundance"	80	78
"PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"	"propionate"	"propionate"	"propionate"	-0.297603422796348	0.222072893642755	0.129439008758227	0.000535581125154394	0.095405992850091	0.000535581125154394	0.0614299095177086	NA	"abundance"	80	80
"PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II"	"propionate"	"propionate"	"propionate"	-0.171131421462741	0.222072893642755	0.0929940940663831	0.000565309827687321	0.0977860377492913	0.000565309827687321	0.063366092503497	NA	"abundance"	80	80
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV"	"propionate"	"propionate"	"propionate"	-0.860646772105537	0.222072893642755	0.288467103439382	0.000623155954778909	0.105448825043457	0.00124592358621384	0.113794354207531	NA	"abundance"	80	76
"P125.PWY..superpathway.of..R.R..butanediol.biosynthesis"	"propionate"	"propionate"	"propionate"	-1.79027233002268	0.222072893642755	0.540195174679992	0.00071846530020947	0.118990082911288	0.00143641440803134	0.120391218695641	NA	"abundance"	80	66
"PANTO.PWY..phosphopantothenate.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.220907146311939	-0.0235318452723485	0.0548585838447399	0.000754790817136808	0.122401910845686	0.000754790817136808	0.0827250735581941	NA	"abundance"	80	80
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I"	"propionate"	"propionate"	"propionate"	-0.200267926627229	0.222072893642755	0.106035703803207	0.000798157076544848	0.124689075999482	0.000798157076544848	0.0839416663034799	NA	"abundance"	80	80
"PWY.6527..stachyose.degradation"	"acetate"	"acetate"	"acetate"	0.290535606767911	-0.00826183649350368	0.0773001333396022	0.000816950523634841	0.124689075999482	0.000816950523634841	0.0839416663034799	NA	"abundance"	80	80
