2026-04-20 11:41:25.234282 INFO::Fitting model to feature number 344, PWY.7663..gondoate.biosynthesis..anaerobic.
2026-04-20 11:41:25.244487 INFO::Fitting model to feature number 345, PWY.7664..oleate.biosynthesis.IV..anaerobic.
2026-04-20 11:41:25.253608 INFO::Fitting model to feature number 346, PWY.7688..dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis
2026-04-20 11:41:25.259489 INFO::Fitting model to feature number 347, PWY.7723..bacterial.bioluminescence
2026-04-20 11:41:25.268417 INFO::Fitting model to feature number 348, PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.
2026-04-20 11:41:25.279558 INFO::Fitting model to feature number 349, PWY.7783..plasmalogen.degradation
2026-04-20 11:41:25.288534 INFO::Fitting model to feature number 350, PWY.7790..UMP.biosynthesis.II
2026-04-20 11:41:25.320779 INFO::Fitting model to feature number 351, PWY.7791..UMP.biosynthesis.III
2026-04-20 11:41:25.330254 INFO::Fitting model to feature number 352, PWY.7805...aminomethyl.phosphonate.degradation
2026-04-20 11:41:25.339441 INFO::Fitting model to feature number 353, PWY.7807..glyphosate.degradation.III
2026-04-20 11:41:25.350748 INFO::Fitting model to feature number 354, PWY.7822..chitin.degradation.III..Serratia.
2026-04-20 11:41:25.359921 INFO::Fitting model to feature number 355, PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.
2026-04-20 11:41:25.369134 INFO::Fitting model to feature number 356, PWY.7858...5Z..dodecenoate.biosynthesis.II
2026-04-20 11:41:25.380136 INFO::Fitting model to feature number 357, PWY.7873..D.erythronate.degradation.II
2026-04-20 11:41:25.391909 INFO::Fitting model to feature number 358, PWY.7874..L.threonate.degradation
2026-04-20 11:41:25.401379 INFO::Fitting model to feature number 359, PWY.7883..anhydromuropeptides.recycling.II
2026-04-20 11:41:25.412819 INFO::Fitting model to feature number 360, PWY.7942..5.oxo.L.proline.metabolism
2026-04-20 11:41:25.421607 INFO::Fitting model to feature number 361, PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.
2026-04-20 11:41:25.433097 INFO::Fitting model to feature number 362, PWY.7977..L.methionine.biosynthesis.IV
2026-04-20 11:41:25.444252 INFO::Fitting model to feature number 363, PWY.8004..Entner.Doudoroff.pathway.I
2026-04-20 11:41:25.468596 INFO::Fitting model to feature number 364, PWY.8011..L.serine.biosynthesis.II
2026-04-20 11:41:25.478308 INFO::Fitting model to feature number 365, PWY.801..homocysteine.and.cysteine.interconversion
2026-04-20 11:41:25.48816 INFO::Fitting model to feature number 366, PWY.8073..lipid.IVA.biosynthesis..P..putida.
2026-04-20 11:41:25.501015 INFO::Fitting model to feature number 367, PWY.8085..picolinate.degradation
2026-04-20 11:41:25.511603 INFO::Fitting model to feature number 368, PWY.8086...S..lactate.fermentation.to.propanoate..acetate.and.hydrogen
2026-04-20 11:41:25.52043 INFO::Fitting model to feature number 369, PWY.8131..5..deoxyadenosine.degradation.II
2026-04-20 11:41:25.530193 INFO::Fitting model to feature number 370, PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II
2026-04-20 11:41:25.539875 INFO::Fitting model to feature number 371, PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.
2026-04-20 11:41:25.549224 INFO::Fitting model to feature number 372, PWY.8190..L.glutamate.degradation.XI..reductive.Stickland.reaction.
2026-04-20 11:41:25.555478 INFO::Fitting model to feature number 373, PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.
2026-04-20 11:41:25.565196 INFO::Fitting model to feature number 374, PWY.822..fructan.biosynthesis
2026-04-20 11:41:25.570031 WARNING::Fitting problem for feature 374 returning NA
2026-04-20 11:41:25.574705 INFO::Fitting model to feature number 375, PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I
2026-04-20 11:41:25.58416 INFO::Fitting model to feature number 376, PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.
2026-04-20 11:41:25.594232 INFO::Fitting model to feature number 377, PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.
2026-04-20 11:41:25.60297 INFO::Fitting model to feature number 378, PWY0.1061..superpathway.of.L.alanine.biosynthesis
2026-04-20 11:41:25.613744 INFO::Fitting model to feature number 379, PWY0.1221..putrescine.degradation.II
2026-04-20 11:41:25.623021 INFO::Fitting model to feature number 380, PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis
2026-04-20 11:41:25.63247 INFO::Fitting model to feature number 381, PWY0.1261..anhydromuropeptides.recycling.I
2026-04-20 11:41:25.64413 INFO::Fitting model to feature number 382, PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation
2026-04-20 11:41:25.652909 INFO::Fitting model to feature number 383, PWY0.1296..purine.ribonucleosides.degradation
2026-04-20 11:41:25.66308 INFO::Fitting model to feature number 384, PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation
2026-04-20 11:41:25.67271 INFO::Fitting model to feature number 385, PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation
2026-04-20 11:41:25.68278 INFO::Fitting model to feature number 386, PWY0.1319..CDP.diacylglycerol.biosynthesis.II
2026-04-20 11:41:25.694605 INFO::Fitting model to feature number 387, PWY0.1337..oleate..beta..oxidation
2026-04-20 11:41:25.703308 INFO::Fitting model to feature number 388, PWY0.1338..polymyxin.resistance
2026-04-20 11:41:25.714579 INFO::Fitting model to feature number 389, PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III
2026-04-20 11:41:25.722932 INFO::Fitting model to feature number 390, PWY0.1477..ethanolamine.utilization
2026-04-20 11:41:25.732472 INFO::Fitting model to feature number 391, PWY0.1479..tRNA.processing
2026-04-20 11:41:25.756546 INFO::Fitting model to feature number 392, PWY0.1533..methylphosphonate.degradation.I
2026-04-20 11:41:25.769641 INFO::Fitting model to feature number 393, PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.
2026-04-20 11:41:25.781851 INFO::Fitting model to feature number 394, PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis
2026-04-20 11:41:25.790863 INFO::Fitting model to feature number 395, PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.
2026-04-20 11:41:25.800731 INFO::Fitting model to feature number 396, PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.
2026-04-20 11:41:25.810957 INFO::Fitting model to feature number 397, PWY0.41..allantoin.degradation.IV..anaerobic.
2026-04-20 11:41:25.824239 INFO::Fitting model to feature number 398, PWY0.42..2.methylcitrate.cycle.I
2026-04-20 11:41:25.834136 INFO::Fitting model to feature number 399, PWY0.461..L.lysine.degradation.I
2026-04-20 11:41:25.843565 INFO::Fitting model to feature number 400, PWY0.781..aspartate.superpathway
2026-04-20 11:41:25.852712 INFO::Fitting model to feature number 401, PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage
2026-04-20 11:41:25.863847 INFO::Fitting model to feature number 402, PWY0.862...5Z..dodecenoate.biosynthesis.I
2026-04-20 11:41:25.872806 INFO::Fitting model to feature number 403, PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.
2026-04-20 11:41:25.882418 INFO::Fitting model to feature number 404, PWY1G.0..mycothiol.biosynthesis
2026-04-20 11:41:25.889065 WARNING::Fitting problem for feature 404 returning NA
2026-04-20 11:41:25.894121 INFO::Fitting model to feature number 405, PWY1ZNC.1..assimilatory.sulfate.reduction.IV
2026-04-20 11:41:25.903582 INFO::Fitting model to feature number 406, PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.
2026-04-20 11:41:25.913125 INFO::Fitting model to feature number 407, PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.
2026-04-20 11:41:25.921867 INFO::Fitting model to feature number 408, PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.
2026-04-20 11:41:25.932961 INFO::Fitting model to feature number 409, PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.
2026-04-20 11:41:25.941989 INFO::Fitting model to feature number 410, PWY5F9.12..biphenyl.degradation
2026-04-20 11:41:25.95147 INFO::Fitting model to feature number 411, PWY66.367..ketogenesis
2026-04-20 11:41:25.95981 INFO::Fitting model to feature number 412, PWY66.389..phytol.degradation
2026-04-20 11:41:25.970349 INFO::Fitting model to feature number 413, PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.
2026-04-20 11:41:25.982011 INFO::Fitting model to feature number 414, PWY66.399..gluconeogenesis.III
2026-04-20 11:41:25.991842 INFO::Fitting model to feature number 415, PWY66.409..superpathway.of.purine.nucleotide.salvage
2026-04-20 11:41:26.002601 INFO::Fitting model to feature number 416, PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.
2026-04-20 11:41:26.014104 INFO::Fitting model to feature number 417, PWY66.430..myristate.biosynthesis..mitochondria.
2026-04-20 11:41:26.023855 INFO::Fitting model to feature number 418, PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.
2026-04-20 11:41:26.034448 INFO::Fitting model to feature number 419, PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.
2026-04-20 11:41:26.044445 INFO::Fitting model to feature number 420, PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I
2026-04-20 11:41:26.05349 INFO::Fitting model to feature number 421, REDCITCYC..TCA.cycle.VI..Helicobacter.
2026-04-20 11:41:26.064245 INFO::Fitting model to feature number 422, RHAMCAT.PWY..L.rhamnose.degradation.I
2026-04-20 11:41:26.072922 INFO::Fitting model to feature number 423, RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.
2026-04-20 11:41:26.082655 INFO::Fitting model to feature number 424, RUMP.PWY..formaldehyde.oxidation.I
2026-04-20 11:41:26.114532 INFO::Fitting model to feature number 425, SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II
2026-04-20 11:41:26.123735 INFO::Fitting model to feature number 426, SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I
2026-04-20 11:41:26.136314 INFO::Fitting model to feature number 427, SO4ASSIM.PWY..assimilatory.sulfate.reduction.I
2026-04-20 11:41:26.146875 INFO::Fitting model to feature number 428, SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis
2026-04-20 11:41:26.156536 INFO::Fitting model to feature number 429, TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA
2026-04-20 11:41:26.165987 INFO::Fitting model to feature number 430, TCA..TCA.cycle.I..prokaryotic.
2026-04-20 11:41:26.175403 INFO::Fitting model to feature number 431, THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I
2026-04-20 11:41:26.185549 INFO::Fitting model to feature number 432, THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.
2026-04-20 11:41:26.195822 INFO::Fitting model to feature number 433, THREOCAT.PWY..superpathway.of.L.threonine.metabolism
2026-04-20 11:41:26.204688 INFO::Fitting model to feature number 434, THRESYN.PWY..superpathway.of.L.threonine.biosynthesis
2026-04-20 11:41:26.21463 INFO::Fitting model to feature number 435, TRNA.CHARGING.PWY..tRNA.charging
2026-04-20 11:41:26.22463 INFO::Fitting model to feature number 436, TRPSYN.PWY..L.tryptophan.biosynthesis
2026-04-20 11:41:26.233849 INFO::Fitting model to feature number 437, TYRFUMCAT.PWY..L.tyrosine.degradation.I
2026-04-20 11:41:26.240129 INFO::Fitting model to feature number 438, UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.
2026-04-20 11:41:26.250025 INFO::Fitting model to feature number 439, UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II
2026-04-20 11:41:26.25708 INFO::Fitting model to feature number 440, UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I
2026-04-20 11:41:26.268302 INFO::Fitting model to feature number 441, URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants
2026-04-20 11:41:26.278006 INFO::Fitting model to feature number 442, URSIN.PWY..ureide.biosynthesis
2026-04-20 11:41:26.287052 INFO::Fitting model to feature number 443, VALSYN.PWY..L.valine.biosynthesis
2026-04-20 11:41:26.335705 INFO::Performing tests against medians
2026-04-20 11:41:41.238444 INFO::Counting total values for each feature
2026-04-20 11:41:41.316983 INFO::Running the logistic model component
2026-04-20 11:41:41.323372 DEBUG::Object: augment, Size: 56
2026-04-20 11:41:41.325962 DEBUG::Object: cluster, Size: 0
2026-04-20 11:41:41.327458 DEBUG::Object: cores, Size: 56
2026-04-20 11:41:41.329146 DEBUG::Object: correction, Size: 112
2026-04-20 11:41:41.330823 DEBUG::Object: extract_out, Size: 3096
2026-04-20 11:41:41.332213 DEBUG::Object: feature_specific_covariate, Size: 0
2026-04-20 11:41:41.333581 DEBUG::Object: feature_specific_covariate_name, Size: 0
2026-04-20 11:41:41.334905 DEBUG::Object: feature_specific_covariate_record, Size: 0
2026-04-20 11:41:41.336195 DEBUG::Object: features, Size: 223312
2026-04-20 11:41:41.337437 DEBUG::Object: formula, Size: 2688
2026-04-20 11:41:41.338761 DEBUG::Object: fun_list, Size: 70920
2026-04-20 11:41:41.340084 DEBUG::Object: func_to_run, Size: 435336
2026-04-20 11:41:41.342491 DEBUG::Object: groups, Size: 48
2026-04-20 11:41:41.344339 DEBUG::Object: median_comparison, Size: 56
2026-04-20 11:41:41.346064 DEBUG::Object: median_comparison_threshold, Size: 56
2026-04-20 11:41:41.347421 DEBUG::Object: metadata, Size: 25888
2026-04-20 11:41:41.348727 DEBUG::Object: model, Size: 120
2026-04-20 11:41:41.349993 DEBUG::Object: model_function, Size: 21016
2026-04-20 11:41:41.351227 DEBUG::Object: ordereds, Size: 48
2026-04-20 11:41:41.352477 DEBUG::Object: random_effects_formula, Size: 0
2026-04-20 11:41:41.3538 DEBUG::Object: ranef_function, Size: 0
2026-04-20 11:41:41.355072 DEBUG::Object: save_models, Size: 56
2026-04-20 11:41:41.356433 DEBUG::Object: small_random_effects, Size: 56
2026-04-20 11:41:41.357831 DEBUG::Object: strata, Size: 48
2026-04-20 11:41:41.359781 DEBUG::Object: subtract_median, Size: 56
2026-04-20 11:41:41.361205 DEBUG::Object: summary_function, Size: 49424
2026-04-20 11:41:41.362561 DEBUG::Object: func_to_run, Size: 435336
2026-04-20 11:41:41.364222 INFO::Fitting model to feature number 1, X12DICHLORETHDEG.PWY..1.2.dichloroethane.degradation
2026-04-20 11:41:41.378824 INFO::Fitting model to feature number 2, X1CMET2.PWY..folate.transformations.III..E..coli.
2026-04-20 11:41:41.383192 INFO::Fitting model to feature number 3, X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation
2026-04-20 11:41:41.397367 INFO::Fitting model to feature number 4, AEROBACTINSYN.PWY..aerobactin.biosynthesis
2026-04-20 11:41:41.41163 INFO::Fitting model to feature number 5, ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast
2026-04-20 11:41:41.427957 INFO::Fitting model to feature number 6, ANAEROFRUCAT.PWY..homolactic.fermentation
2026-04-20 11:41:41.432358 INFO::Fitting model to feature number 7, ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.
2026-04-20 11:41:41.43663 INFO::Fitting model to feature number 8, ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis
2026-04-20 11:41:41.450719 INFO::Fitting model to feature number 9, ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation
2026-04-20 11:41:41.469053 INFO::Fitting model to feature number 10, ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II
2026-04-20 11:41:41.474003 INFO::Fitting model to feature number 11, ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.
2026-04-20 11:41:41.479552 INFO::Fitting model to feature number 12, ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.
2026-04-20 11:41:41.484021 INFO::Fitting model to feature number 13, ARO.PWY..chorismate.biosynthesis.I
2026-04-20 11:41:41.488574 INFO::Fitting model to feature number 14, ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis
2026-04-20 11:41:41.493972 INFO::Fitting model to feature number 15, AST.PWY..L.arginine.degradation.II..AST.pathway.
2026-04-20 11:41:41.508142 INFO::Fitting model to feature number 16, BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I
2026-04-20 11:41:41.513084 INFO::Fitting model to feature number 17, BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis
2026-04-20 11:41:41.516892 INFO::Fitting model to feature number 18, CALVIN.PWY..Calvin.Benson.Bassham.cycle
2026-04-20 11:41:41.520562 INFO::Fitting model to feature number 19, CARNMET.PWY..L.carnitine.degradation.I
2026-04-20 11:41:41.535709 INFO::Fitting model to feature number 20, CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate
2026-04-20 11:41:41.549548 INFO::Fitting model to feature number 21, CENTFERM.PWY..pyruvate.fermentation.to.butanoate
2026-04-20 11:41:41.585061 INFO::Fitting model to feature number 22, CITRULBIO.PWY..L.citrulline.biosynthesis
2026-04-20 11:41:41.589163 INFO::Fitting model to feature number 23, COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.
2026-04-20 11:41:41.595061 INFO::Fitting model to feature number 24, COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.
2026-04-20 11:41:41.604221 INFO::Fitting model to feature number 25, COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I
2026-04-20 11:41:41.619152 INFO::Fitting model to feature number 26, COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis
2026-04-20 11:41:41.633492 INFO::Fitting model to feature number 27, COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis
2026-04-20 11:41:41.637349 INFO::Fitting model to feature number 28, CRNFORCAT.PWY..creatinine.degradation.I
2026-04-20 11:41:41.65201 INFO::Fitting model to feature number 29, DAPLYSINESYN.PWY..L.lysine.biosynthesis.I
2026-04-20 11:41:41.656277 INFO::Fitting model to feature number 30, DARABCATK12.PWY..D.arabinose.degradation.I
2026-04-20 11:41:41.671488 INFO::Fitting model to feature number 31, DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.
2026-04-20 11:41:41.684986 INFO::Fitting model to feature number 32, DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II
2026-04-20 11:41:41.705527 INFO::Fitting model to feature number 33, DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.
2026-04-20 11:41:41.718725 INFO::Fitting model to feature number 34, DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis
2026-04-20 11:41:41.736465 INFO::Fitting model to feature number 35, ECASYN.PWY..enterobacterial.common.antigen.biosynthesis
2026-04-20 11:41:41.760267 INFO::Fitting model to feature number 36, FAO.PWY..fatty.acid..beta..oxidation.I..generic.
2026-04-20 11:41:41.777295 INFO::Fitting model to feature number 37, FASYN.ELONG.PWY..fatty.acid.elongation....saturated
2026-04-20 11:41:41.781422 INFO::Fitting model to feature number 38, FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.
2026-04-20 11:41:41.794534 INFO::Fitting model to feature number 39, FERMENTATION.PWY..mixed.acid.fermentation
2026-04-20 11:41:41.798311 INFO::Fitting model to feature number 40, FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage
2026-04-20 11:41:41.813425 INFO::Fitting model to feature number 41, FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation
2026-04-20 11:41:41.826601 INFO::Fitting model to feature number 42, FUCCAT.PWY..fucose.degradation
2026-04-20 11:41:41.840416 INFO::Fitting model to feature number 43, GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation
2026-04-20 11:41:41.85393 INFO::Fitting model to feature number 44, GALACTARDEG.PWY..D.galactarate.degradation.I
2026-04-20 11:41:41.867595 INFO::Fitting model to feature number 45, GALACTITOLCAT.PWY..galactitol.degradation
2026-04-20 11:41:41.882732 INFO::Fitting model to feature number 46, GALACTUROCAT.PWY..D.galacturonate.degradation.I
2026-04-20 11:41:41.896389 INFO::Fitting model to feature number 47, GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation
2026-04-20 11:41:41.909153 INFO::Fitting model to feature number 48, GLUCARDEG.PWY..D.glucarate.degradation.I
2026-04-20 11:41:41.933558 INFO::Fitting model to feature number 49, GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation
2026-04-20 11:41:41.94725 INFO::Fitting model to feature number 50, GLUCONEO.PWY..gluconeogenesis.I
2026-04-20 11:41:41.951285 INFO::Fitting model to feature number 51, GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation
2026-04-20 11:41:41.955366 INFO::Fitting model to feature number 52, GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation
2026-04-20 11:41:41.971031 INFO::Fitting model to feature number 53, GLUDEG.I.PWY..GABA.shunt
2026-04-20 11:41:41.985554 INFO::Fitting model to feature number 54, GLUTORN.PWY..L.ornithine.biosynthesis.I
2026-04-20 11:41:41.989577 INFO::Fitting model to feature number 55, GLYCOCAT.PWY..glycogen.degradation.I
2026-04-20 11:41:42.004943 INFO::Fitting model to feature number 56, GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.
2026-04-20 11:41:42.010018 INFO::Fitting model to feature number 57, GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation
2026-04-20 11:41:42.024693 INFO::Fitting model to feature number 58, GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway
2026-04-20 11:41:42.06962 INFO::Fitting model to feature number 59, GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass
2026-04-20 11:41:42.087066 INFO::Fitting model to feature number 60, GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.
2026-04-20 11:41:42.091193 INFO::Fitting model to feature number 61, GLYOXYLATE.BYPASS..glyoxylate.cycle
2026-04-20 11:41:42.105352 INFO::Fitting model to feature number 62, GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol
2026-04-20 11:41:42.119069 INFO::Fitting model to feature number 63, HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate
2026-04-20 11:41:42.132789 INFO::Fitting model to feature number 64, HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.
2026-04-20 11:41:42.137049 INFO::Fitting model to feature number 65, HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic.
2026-04-20 11:41:42.141223 INFO::Fitting model to feature number 66, HEMESYN2.PWY..heme.b.biosynthesis.II..oxygen.independent.
2026-04-20 11:41:42.14521 INFO::Fitting model to feature number 67, HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.
2026-04-20 11:41:42.159272 INFO::Fitting model to feature number 68, HISDEG.PWY..L.histidine.degradation.I
2026-04-20 11:41:42.173309 INFO::Fitting model to feature number 69, HISTSYN.PWY..L.histidine.biosynthesis
2026-04-20 11:41:42.177651 INFO::Fitting model to feature number 70, HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I
2026-04-20 11:41:42.181672 INFO::Fitting model to feature number 71, HSERMETANA.PWY..L.methionine.biosynthesis.III
2026-04-20 11:41:42.195847 INFO::Fitting model to feature number 72, ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.
2026-04-20 11:41:42.200045 INFO::Fitting model to feature number 73, KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis
2026-04-20 11:41:42.213785 INFO::Fitting model to feature number 74, KETOGLUCONMET.PWY..ketogluconate.metabolism
2026-04-20 11:41:42.228162 INFO::Fitting model to feature number 75, LACTOSECAT.PWY..lactose.and.galactose.degradation.I
2026-04-20 11:41:42.263947 INFO::Fitting model to feature number 76, LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.
2026-04-20 11:41:42.278925 INFO::Fitting model to feature number 77, LIPASYN.PWY..phospholipases
2026-04-20 11:41:42.293345 INFO::Fitting model to feature number 78, LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis
2026-04-20 11:41:42.310421 INFO::Fitting model to feature number 79, MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis
2026-04-20 11:41:42.314168 INFO::Fitting model to feature number 80, METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation
2026-04-20 11:41:42.33117 INFO::Fitting model to feature number 81, METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis
2026-04-20 11:41:42.336097 INFO::Fitting model to feature number 82, NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.
2026-04-20 11:41:42.349446 INFO::Fitting model to feature number 83, NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.
2026-04-20 11:41:42.353501 INFO::Fitting model to feature number 84, NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I
2026-04-20 11:41:42.357497 INFO::Fitting model to feature number 85, NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I
2026-04-20 11:41:42.361954 INFO::Fitting model to feature number 86, OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.
2026-04-20 11:41:42.375923 INFO::Fitting model to feature number 87, ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation
2026-04-20 11:41:42.390438 INFO::Fitting model to feature number 88, ORNDEG.PWY..superpathway.of.ornithine.degradation
2026-04-20 11:41:42.405443 INFO::Fitting model to feature number 89, P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.
2026-04-20 11:41:42.420678 INFO::Fitting model to feature number 90, P108.PWY..pyruvate.fermentation.to.propanoate.I
2026-04-20 11:41:42.435214 INFO::Fitting model to feature number 91, P122.PWY..heterolactic.fermentation
2026-04-20 11:41:42.439894 INFO::Fitting model to feature number 92, P124.PWY..Bifidobacterium.shunt
2026-04-20 11:41:42.452952 INFO::Fitting model to feature number 93, P125.PWY..superpathway.of..R.R..butanediol.biosynthesis
2026-04-20 11:41:42.466915 INFO::Fitting model to feature number 94, P161.PWY..acetylene.degradation..anaerobic.
2026-04-20 11:41:42.471463 INFO::Fitting model to feature number 95, P164.PWY..purine.nucleobases.degradation.I..anaerobic.
2026-04-20 11:41:42.484863 INFO::Fitting model to feature number 96, P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.
2026-04-20 11:41:42.498238 INFO::Fitting model to feature number 97, P221.PWY..octane.oxidation
2026-04-20 11:41:42.513149 INFO::Fitting model to feature number 98, P23.PWY..reductive.TCA.cycle.I
2026-04-20 11:41:42.527543 INFO::Fitting model to feature number 99, P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I
2026-04-20 11:41:42.564424 INFO::Fitting model to feature number 100, P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I
2026-04-20 11:41:42.568444 INFO::Fitting model to feature number 101, P42.PWY..incomplete.reductive.TCA.cycle
